"2.415","2.466","2.469","2.4663","2.4535","2.4638","2.4546","2.4502","2.4419","2.4452"
"2.4551","2.4525","2.4631","2.4492","2.4627","2.4633","2.4574","2.4515","2.457","2.45"
"2.4319","2.4258","2.4041","2.4112","2.4347","2.4302","2.4301","2.427","2.4104","2.4387"
"2.4341","2.4364","2.4316","2.4339","2.4382","2.411","2.4325","2.4323","2.4316","2.4279"
"2.4153","2.4524","2.427","2.4329","2.4354","2.4246","2.4149","2.4199","2.4205","2.4454"
"2.4229","2.4227","2.4395","2.435","2.4396","2.4317","2.4189","2.4367","2.4281","2.4458"
"2.4201","2.428","2.4314","2.4287","2.4348","2.4382","2.436","2.4193","2.4394","2.4298"
"2.4363","2.4207","2.4368","2.4486","2.4285","2.4235","2.4307","2.4151","2.4258","2.4298"
"2.4318","2.4387","2.4243","2.4354","2.4301","2.4261","2.4257","2.4185","2.4319","2.4499"
"2.4193","2.4348","2.4264","2.434","2.4257","2.4447","2.4497","2.4291","2.4196","2.4219"
"2.4307","2.4297","2.4321","2.4256","2.4149","2.4308","2.4213","2.4265","2.4313","2.4359"
"2.4259","2.4264","2.4304","2.4304","2.425","2.4205","2.4272","2.4203","2.4283","2.4328"
"2.4238","2.43","2.4265","2.4435","2.4427","2.4282","2.4403","2.4326","2.4407","2.411"
"2.4464","2.4128","2.4115","2.412","2.436","2.4355","2.4409","2.43","2.4315","2.4081"
"2.4353","2.4446","2.4202","2.4246","2.4399","2.4194","2.4189","2.4297","2.4281","2.4306"
"2.4471","2.4175","2.449","2.4523","2.4276","2.4378","2.4396","2.4379","2.4329","2.4198"
"2.4122","2.4322","2.4251","2.4313","2.4255","2.4343","2.4336","2.4231","2.4327","2.4494"
"2.433","2.4403","2.4316","2.441","2.4272","2.4304","2.4421","2.4362","2.4282","2.431"
"2.4306","2.4107","2.415","2.4243","2.4264","2.4277","2.4364","2.4077","2.4302","2.416"
"2.4275","2.4228","2.4216","2.4221","2.433","2.4252","2.4337","2.4296","2.4181","2.4295"
"2.4296","2.4225","2.4362","2.4194","2.4285","2.4271","2.4383","2.4366","2.4448","2.4226"
"2.4356","2.4254","2.4127","2.4148","2.4239","2.4203","2.412","2.4424","2.4208","2.4366"
"2.4135","2.4229","2.4269","2.4253","2.41","2.4403","2.4209","2.4329","2.4123","2.4315"
"2.4424","2.4202","2.424","2.4323","2.4349","2.4287","2.4273","2.435","2.4244","2.4212"
"2.4461","2.4157","2.422","2.4217","2.4176","2.4264","2.429","2.4189","2.4086","2.4418"
"2.409","2.4258","2.4388","2.4313","2.419","2.4209","2.4313","2.4356","2.4119","2.4153"
"2.4395","2.4292","2.4409","2.4278","2.4226","2.4448","2.4374","2.4349","2.419","2.4171"
"2.4339","2.4348","2.435","2.4307","2.4284","2.4426","2.4247","2.4199","2.4219","2.4222"
"2.4348","2.4426","2.4405","2.4318","2.4246","2.4277","2.4222","2.4214","2.4359","2.432"
"2.4421","2.4549","2.4392","2.4425","2.4298","2.4379","2.4397","2.399","2.4298","2.4326"
"2.4283","2.4239","2.4469","2.4235","2.43","2.4326","2.4428","2.4439","2.4127","2.4395"
"2.4212","2.4185","2.4279","2.4354","2.4219","2.4274","2.3984","2.4057","2.4162","2.4324"
"2.4327","2.4322","2.4437","2.4073","2.4299","2.4366","2.432","2.4039","2.4172","2.4269"
"2.4147","2.4223","2.4188","2.4312","2.4246","2.4113","2.4155","2.4137","2.412","2.4323"
"2.4229","2.4419","2.4152","2.4412","2.4457","2.4152","2.426","2.4298","2.4191","2.423"
"2.4315","2.4107","2.4634","2.452","2.4333","2.4227","2.4318","2.4139","2.4129","2.4222"
"2.4246","2.4335","2.4359","2.4334","2.4274","2.4307","2.4262","2.416","2.4365","2.4419"
"2.4274","2.4202","2.4289","2.4354","2.4323","2.429","2.4254","2.4185","2.4196","2.4249"
"2.4197","2.4072","2.4159","2.4382","2.428","2.4173","2.4232","2.4345","2.4408","2.4371"
"2.4352","2.4285","2.4255","2.4135","2.417","2.4329","2.4195","2.4263","2.4302","2.4169"
"2.4273","2.4312","2.4251","2.4233","2.4144","2.4283","2.4218","2.4234","2.4214","2.4278"
"2.4203","2.4211","2.4288","2.4327","2.4493","2.4214","2.4274","2.4172","2.4305","2.4126"
"2.4326","2.4257","2.4305","2.4288","2.4268","2.4494","2.4315","2.4272","2.434","2.414"
"2.4237","2.4297","2.4261","2.4167","2.4218","2.425","2.4415","2.4392","2.4419","2.4235"
"2.4383","2.4354","2.4089","2.4242","2.4131","2.4336","2.4396","2.4273","2.4229","2.4187"
"2.4948","2.4875","2.4701","2.4868","2.4748","2.4734","2.4908","2.4929","2.4927","2.4903"
"2.4902","2.4931","2.4806","2.4944","2.4988","2.4791","2.497","2.4985","2.501","2.4853"
"2.4858","2.4821","2.468","2.363","2.4717","2.4775","2.4916","2.494","2.4934","2.4833"
"2.4826","2.4982","2.4914","2.4879","2.478","2.4795","2.4872","2.4965","2.4866","2.4772"
"2.4857","2.4893","2.4849","2.4948","2.4886","2.468","2.475","2.4883","2.4739","2.4905"
"2.4982","2.4916","2.484","2.4862","2.4896","2.4827","2.4838","2.4844","2.4751","2.464"
"2.4895","2.4828","2.4916","2.4896","2.4814","2.4875","2.4923","2.4726","2.4745","2.4931"
"2.491","2.4878","2.4933","2.4885","2.4757","2.4781","2.4819","2.4793","2.4913","2.4982"
"2.483","2.4725","2.4932","2.4912","2.4925","2.4775","2.4916","2.4907","2.4753","2.4662"
"2.4874","2.4863","2.4779","2.489","2.4855","2.4928","2.4873","2.489","2.4789","2.4847"
"2.4954","2.4858","2.4868","2.4915","2.4854","2.4903","2.4904","2.4799","2.4793","2.4892"
"2.4967","2.4858","2.502","2.4683","2.4815","2.4844","2.4845","2.4825","2.49","2.4728"
"2.473","2.4819","2.4852","2.4916","2.48","2.4884","2.4923","2.49","2.492","2.4921"
"2.487","2.4791","2.4726","2.484","2.4647","2.4678","2.4756","2.4984","2.4835","2.4832"
"2.4566","2.4932","2.4715","2.4801","2.4797","2.4949","2.4892","2.4844","2.4741","2.4827"
"2.4713","2.4828","2.4847","2.4768","2.4844","2.4938","2.485","2.4775","2.4958","2.4873"
"2.4853","2.4921","2.4835","2.4922","2.4932","2.4792","2.4878","2.4945","2.4795","2.4899"
"2.472","2.4893","2.4852","2.4824","2.4918","2.4927","2.4813","2.4892","2.4892","2.4905"
"2.4869","2.492","2.4958","2.4812","2.4738","2.4903","2.4918","2.4904","2.4764","2.4971"
"2.469","2.4661","2.4743","2.4856","2.4776","2.4805","2.4943","2.4809","2.4888","2.4859"
"2.4897","2.4792","2.4717","2.4819","2.4884","2.4831","2.4793","2.4906","2.488","2.4806"
"2.4919","2.4974","2.4725","2.4764","2.4961","2.48","2.4782","2.4875","2.4857","2.4957"
"2.4816","2.4781","2.491","2.4724","2.4907","2.4923","2.4918","2.4887","2.4831","2.4955"
"2.4889","2.4844","2.4797","2.4808","2.4899","2.4889","2.4728","2.4676","2.4726","2.4967"
"2.4852","2.4882","2.4892","2.4827","2.489","2.4828","2.4888","2.4833","2.4767","2.4879"
"2.4789","2.4913","2.4952","2.4886","2.4801","2.4854","2.4886","2.4909","2.4957","2.4799"
"2.4941","2.491","2.4747","2.4806","2.4754","2.4854","2.4677","2.4771","2.4741","2.4881"
"2.4922","2.4876","2.4949","2.4937","2.4919","2.475","2.4788","2.4803","2.4859","2.4902"
"2.4814","2.4886","2.4897","2.4889","2.4677","2.4728","2.4901","2.4768","2.4907","2.4815"
"2.4849","2.4954","2.4863","2.4874","2.4946","2.4731","2.4782","2.4694","2.4634","2.4762"
"2.4753","2.4802","2.4789","2.4913","2.4792","2.4798","2.4718","2.4877","2.4933","2.4824"
"2.4792","2.4845","2.4801","2.4935","2.4785","2.4854","2.4789","2.4819","2.4773","2.4884"
"2.4748","2.4734","2.4864","2.4763","2.4759","2.4782","2.4795","2.4857","2.4753","2.4817"
"2.4841","2.4749","2.4897","2.485","2.4846","2.4796","2.4817","2.4867","2.4806","2.4293"
"2.4849","2.4808","2.4727","2.4764","2.492","2.4791","2.4882","2.4798","2.4929","2.4903"
