"2.3353","2.338","2.3399","2.3053","2.3091","2.3104","2.3053","2.3426","2.3389","2.3031"
"2.3367","2.3047","2.3092","2.3057","2.3033","2.3005","2.3082","2.3069","2.3123","2.3035"
"2.3378","2.3078","2.305","2.2996","2.3085","2.3098","2.2976","2.3001","2.3068","2.3081"
"2.3032","2.3067","2.2995","2.3076","2.3055","2.2958","2.3067","2.3081","2.3004","2.3046"
"2.3045","2.3041","2.3026","2.3045","2.2975","2.3064","2.3","2.3048","2.3021","2.3041"
"2.304","2.2999","2.3092","2.2971","2.3067","2.3003","2.3042","2.3062","2.2992","2.2949"
"2.304","2.301","2.2994","2.2988","2.3003","2.3044","2.3059","2.2971","2.296","2.2957"
"2.3041","2.3013","2.2987","2.3065","2.3009","2.3006","2.2983","2.2957","2.2954","2.294"
"2.3038","2.3029","2.2984","2.3003","2.3018","2.2992","2.2959","2.2952","2.2947","2.2782"
"2.3034","2.3036","2.2987","2.3007","2.3","2.2952","2.2963","2.2939","2.2785","2.2937"
"2.296","2.2988","2.2999","2.3017","2.2994","2.2955","2.2939","2.278","2.2888","2.2863"
"2.296","2.2987","2.3005","2.3009","2.2971","2.2958","2.2953","2.2771","2.2865","2.2889"
"2.2963","2.2991","2.3006","2.2982","2.2954","2.2941","2.2785","2.293","2.2875","2.2931"
"2.2965","2.2992","2.3009","2.3003","2.2959","2.2951","2.277","2.2868","2.2928","2.2953"
"2.2967","2.2994","2.3012","2.2962","2.2948","2.2779","2.293","2.2881","2.2938","2.2963"
"2.2967","2.2996","2.3008","2.297","2.2947","2.2775","2.2868","2.2929","2.2948","2.2931"
"2.2968","2.2999","2.2997","2.2956","2.2955","2.2724","2.2876","2.294","2.2972","2.2962"
"2.2975","2.2994","2.2976","2.2956","2.2769","2.2869","2.2887","2.2946","2.2937","2.2997"
"2.2976","2.2996","2.2953","2.2948","2.2777","2.2869","2.2935","2.2971","2.2962","2.2958"
"2.2977","2.2998","2.2934","2.2951","2.2728","2.2876","2.2943","2.2922","2.2999","2.2971"
"2.2975","2.3002","2.2978","2.2953","2.2721","2.2882","2.2909","2.2953","2.296","2.2973"
"2.2974","2.3008","2.2955","2.2761","2.2876","2.2896","2.2917","2.2963","2.2963","2.2979"
"2.2974","2.3009","2.2943","2.2766","2.2871","2.2942","2.2924","2.2964","2.2971","2.297"
"2.2974","2.3007","2.2965","2.2767","2.2877","2.2939","2.2946","2.2962","2.2976","2.2976"
"2.2977","2.3003","2.295","2.2725","2.2877","2.2909","2.2962","2.2965","2.2973","2.2982"
"2.2977","2.2994","2.2948","2.2725","2.2886","2.2918","2.2996","2.297","2.2976","2.2822"
"2.2978","2.2985","2.2953","2.2719","2.2897","2.2927","2.2963","2.2976","2.2976","2.2802"
"2.2979","2.2976","2.2955","2.2718","2.2941","2.2937","2.2964","2.2975","2.298","2.2794"
"2.2979","2.2967","2.2758","2.2878","2.2904","2.2953","2.2965","2.2973","2.2821","2.2937"
"2.2981","2.2959","2.2763","2.2877","2.2904","2.2959","2.2971","2.2978","2.2804","2.2949"
"2.2981","2.2955","2.2762","2.2878","2.2916","2.2962","2.2975","2.2977","2.2797","2.2788"
"2.2982","2.2947","2.2762","2.288","2.2922","2.2966","2.2975","2.2819","2.2943","2.28"
"2.2983","2.294","2.2716","2.2885","2.293","2.2966","2.2972","2.2818","2.2946","2.2807"
"2.2984","2.2934","2.2717","2.289","2.2939","2.2965","2.2977","2.2803","2.295","2.2808"
"2.2984","2.2929","2.2715","2.2896","2.2944","2.2967","2.2979","2.2799","2.2791","2.2965"
"2.2985","2.2922","2.2714","2.2899","2.295","2.2973","2.2978","2.2787","2.2801","2.296"
"2.2985","2.2914","2.2718","2.2901","2.2958","2.2974","2.2818","2.2944","2.2811","2.2964"
"2.2986","2.2907","2.272","2.2907","2.296","2.2972","2.2815","2.2949","2.2805","2.3016"
"2.2987","2.2902","2.2723","2.2911","2.2964","2.2974","2.2807","2.279","2.2966","2.3001"
"2.2988","2.2899","2.2723","2.2915","2.2968","2.2976","2.2803","2.2792","2.2962","2.312"
"2.2988","2.2896","2.2722","2.2924","2.2968","2.2978","2.2791","2.2804","2.2967","2.2846"
"2.2989","2.295","2.2723","2.2931","2.2967","2.2979","2.2788","2.2809","2.3","2.2829"
"2.2991","2.2946","2.2724","2.2937","2.2968","2.2818","2.2947","2.2805","2.2998","2.2858"
"2.2992","2.2725","2.2886","2.294","2.2971","2.2813","2.2788","2.2964","2.2987","2.2898"
"2.2992","2.2725","2.2886","2.2941","2.2972","2.2809","2.2793","2.2961","2.313","2.3168"
"2.2992","2.2722","2.2889","2.2944","2.2971","2.2808","2.2794","2.2969","2.285","2.2909"
"2.2991","2.2766","2.289","2.2949","2.2974","2.2803","2.28","2.2992","2.284","2.2893"
"2.2991","2.2764","2.2891","2.2954","2.2976","2.2796","2.2808","2.2996","2.2853","2.2891"
"2.2991","2.2761","2.2892","2.296","2.2977","2.2792","2.2805","2.299","2.2885","2.2891"
"2.2991","2.2713","2.2893","2.2964","2.2978","2.2791","2.2804","2.3111","2.3169","2.315"
"2.2988","2.2713","2.2898","2.2964","2.2817","2.295","2.2802","2.2842","2.3164","2.2892"
"2.2986","2.2712","2.2902","2.2966","2.2819","2.2787","2.2965","2.2852","2.2902","2.2903"
"2.2984","2.2712","2.2907","2.2968","2.2814","2.2791","2.2973","2.2857","2.2893","2.2915"
"2.2982","2.2712","2.2912","2.297","2.2809","2.2795","2.2997","2.2848","2.2895","2.2911"
"2.298","2.2712","2.2916","2.2971","2.2807","2.2798","2.2992","2.2868","2.2895","2.2897"
"2.2978","2.2713","2.2921","2.297","2.2807","2.2801","2.2983","2.2888","2.315","2.2885"
"2.2975","2.2714","2.2925","2.2968","2.2803","2.2802","2.3111","2.3166","2.2892","2.2913"
"2.2974","2.2715","2.2929","2.2969","2.2798","2.2806","2.283","2.3166","2.2893","2.2903"
"2.2972","2.2716","2.2931","2.2972","2.2798","2.2802","2.2843","2.2894","2.2913","2.3097"
"2.297","2.2717","2.2932","2.2974","2.2797","2.2801","2.2854","2.2895","2.2912","2.3083"
"2.2969","2.2717","2.2935","2.2976","2.2794","2.2805","2.2862","2.2898","2.2902","2.3081"
"2.2968","2.2716","2.2939","2.2976","2.2793","2.2975","2.2864","2.29","2.289","2.3087"
"2.2967","2.2717","2.2941","2.2977","2.2792","2.2992","2.2861","2.3152","2.2879","2.3094"
"2.2965","2.2719","2.2944","2.2817","2.2792","2.2993","2.2871","2.2893","2.291","2.31"
"2.2963","2.272","2.2946","2.2817","2.2792","2.2986","2.2885","2.2895","2.2901","2.3102"
"2.2961","2.2722","2.2948","2.2815","2.2796","2.2978","2.2898","2.29","2.3098","2.3107"
"2.296","2.2723","2.295","2.2812","2.2801","2.3107","2.3154","2.2909","2.3088","2.3113"
"2.2959","2.2724","2.2952","2.281","2.2799","2.2829","2.3149","2.2908","2.3084","2.3137"
"2.2958","2.2725","2.2953","2.2809","2.2799","2.2837","2.2896","2.2902","2.3087","2.3149"
"2.2957","2.2726","2.2955","2.2809","2.2798","2.2844","2.2901","2.2892","2.3092","2.2922"
"2.2955","2.2727","2.2958","2.2805","2.28","2.2855","2.3157","2.2882","2.3097","2.2931"
"2.2954","2.2727","2.2962","2.2803","2.2801","2.2864","2.3157","2.2874","2.3101","2.3186"
"2.2952","2.2728","2.2964","2.2799","2.2806","2.2872","2.2897","2.2908","2.3104","2.2966"
"2.295","2.273","2.2966","2.2801","2.2808","2.2877","2.2897","2.3109","2.3108","2.298"
"2.2949","2.2731","2.2967","2.2801","2.282","2.2872","2.2895","2.3102","2.3117","2.2993"
"2.2947","2.2734","2.2966","2.2802","2.2831","2.2868","2.2898","2.3091","2.3139","2.2989"
"2.2946","2.2736","2.2967","2.2801","2.2986","2.2877","2.2901","2.3086","2.3149","2.2995"
"2.2945","2.2738","2.2969","2.2799","2.2984","2.2882","2.2901","2.3089","2.292","2.2983"
"2.2945","2.2739","2.2971","2.2798","2.2979","2.2887","2.2902","2.3091","2.2928","2.2973"
"2.2944","2.274","2.2972","2.2797","2.3106","2.3153","2.2897","2.3094","2.3179","2.296"
