"2.4001","2.395","2.3948","2.3611","2.3845","2.3751","2.373","2.3437","2.3842","2.3429"
"2.3864","2.3923","2.3745","2.3729","2.3832","2.3698","2.3919","2.3718","2.3909","2.3983"
"2.3854","2.3759","2.3732","2.3636","2.3923","2.3701","2.3969","2.3554","2.3753","2.3653"
"2.3838","2.3737","2.361","2.3711","2.3885","2.3571","2.3757","2.365","2.3419","2.3651"
"2.3819","2.3732","2.3705","2.3677","2.3551","2.3646","2.3418","2.3651","2.3431","2.3668"
"2.3808","2.3581","2.3705","2.3596","2.3649","2.3418","2.3421","2.3672","2.3684","2.3486"
"2.3798","2.3624","2.3675","2.3496","2.3419","2.3421","2.367","2.3685","2.3493","2.3436"
"2.3789","2.3661","2.3621","2.3649","2.3419","2.3433","2.3682","2.3463","2.3664","2.3435"
"2.3783","2.3682","2.3549","2.342","2.3425","2.368","2.3488","2.3439","2.3439","2.3664"
"2.3776","2.3691","2.3503","2.3418","2.3432","2.3492","2.3447","2.3438","2.3431","2.3154"
"2.3788","2.3671","2.3476","2.3423","2.3679","2.3457","2.3668","2.3436","2.3072","2.3819"
"2.3589","2.3651","2.3419","2.3428","2.3486","2.3449","2.3439","2.3015","2.338","2.3555"
"2.3599","2.3619","2.3418","2.3435","2.3461","2.3667","2.3086","2.3139","2.3663","2.3482"
"2.3606","2.3589","2.342","2.3678","2.3453","2.344","2.2951","2.3774","2.3561","2.304"
"2.3614","2.3565","2.3423","2.3484","2.3447","2.3435","2.3157","2.3623","2.348","2.3422"
"2.3621","2.354","2.3426","2.346","2.3437","2.2961","2.334","2.3545","2.3375","2.3127"
"2.3625","2.3521","2.3428","2.3458","2.3437","2.303","2.3657","2.3468","2.3405","2.3133"
"2.3629","2.3482","2.3436","2.3453","2.3433","2.3171","2.3472","2.3366","2.3121","2.3311"
"2.363","2.3468","2.3441","2.345","2.291","2.3308","2.3515","2.3405","2.3119","2.3257"
"2.363","2.3456","2.3453","2.3449","2.293","2.3665","2.3027","2.3412","2.331","2.3446"
"2.363","2.3446","2.3484","2.3439","2.3033","2.3537","2.34","2.3098","2.3275","2.2995"
"2.3625","2.3443","2.3457","2.3436","2.3138","2.3538","2.3392","2.3332","2.3442","2.2771"
"2.3627","2.3436","2.3454","2.3083","2.3104","2.3505","2.3399","2.3303","2.3009","2.2769"
"2.3621","2.3424","2.3455","2.2905","2.3243","2.3346","2.3131","2.327","2.3008","2.2766"
"2.3615","2.3424","2.3454","2.2883","2.3598","2.3385","2.3096","2.3253","2.2767","2.3022"
"2.3609","2.3427","2.3453","2.2954","2.3513","2.3383","2.332","2.3009","2.277","2.3036"
"2.3603","2.343","2.3453","2.3024","2.3427","2.3391","2.3301","2.3007","2.2767","2.3307"
"2.3598","2.3432","2.3452","2.3059","2.3093","2.3409","2.3266","2.2766","2.3023","2.3303"
"2.3593","2.3445","2.345","2.307","2.3381","2.3105","2.325","2.2765","2.3036","2.2819"
"2.3589","2.3446","2.3447","2.3079","2.3368","2.331","2.3009","2.277","2.3306","2.2886"
"2.3585","2.3449","2.3083","2.3018","2.3369","2.3312","2.2773","2.3017","2.3305","2.2706"
"2.3581","2.3449","2.2875","2.3141","2.3384","2.3294","2.2766","2.3026","2.3301","2.2692"
"2.3577","2.3449","2.2817","2.3552","2.3385","2.3283","2.2762","2.3304","2.286","2.2647"
"2.3574","2.3449","2.2863","2.3505","2.3401","2.3248","2.2766","2.3304","2.2914","2.258"
"2.3553","2.3449","2.2901","2.3459","2.3394","2.3246","2.2772","2.3303","2.2689","2.3251"
"2.3549","2.345","2.2946","2.3421","2.3329","2.3016","2.2772","2.3303","2.2678","2.3241"
"2.3546","2.345","2.2974","2.3402","2.3302","2.2772","2.3026","2.2854","2.2637","2.3238"
"2.3544","2.345","2.2979","2.3386","2.3303","2.2764","2.3302","2.2886","2.2592","2.3243"
"2.354","2.3451","2.2985","2.3368","2.3301","2.2762","2.3303","2.2682","2.3252","2.3236"
"2.3538","2.3451","2.299","2.3365","2.3283","2.2763","2.3304","2.2671","2.3245","2.3231"
"2.3535","2.3453","2.2981","2.3369","2.3275","2.2768","2.3302","2.2666","2.324","2.3222"
"2.3533","2.3453","2.2973","2.3383","2.3254","2.2774","2.2844","2.263","2.3243","2.3209"
"2.3531","2.3453","2.2966","2.3388","2.325","2.2774","2.2869","2.2597","2.3238","2.3211"
"2.3529","2.3452","2.2963","2.2891","2.2775","2.3296","2.2664","2.3268","2.3231","2.3214"
"2.3527","2.3452","2.296","2.2884","2.2773","2.3298","2.2667","2.3245","2.3229","2.3217"
"2.3526","2.3056","2.2931","2.2879","2.2768","2.3302","2.266","2.3244","2.3221","2.3224"
"2.3525","2.3072","2.2912","2.2881","2.2763","2.3302","2.2655","2.3242","2.3213","2.2724"
"2.3523","2.2853","2.3059","2.3314","2.2763","2.3304","2.2644","2.3242","2.3211","2.2726"
"2.3521","2.2764","2.3523","2.3291","2.2764","2.2841","2.2615","2.3235","2.3213","2.2724"
"2.3519","2.2788","2.3497","2.3289","2.2767","2.286","2.2589","2.3229","2.3217","2.2721"
"2.3518","2.2809","2.3473","2.3286","2.2771","2.2882","2.2558","2.3227","2.3221","2.273"
"2.3517","2.2826","2.345","2.3284","2.2775","2.266","2.3246","2.3223","2.2723","2.3237"
"2.3516","2.2846","2.3433","2.3274","2.2777","2.2654","2.3245","2.3218","2.2727","2.324"
"2.3516","2.2867","2.3409","2.3273","2.2774","2.2649","2.3246","2.3214","2.2725","2.3245"
"2.3514","2.2886","2.3386","2.2688","2.3296","2.2644","2.3241","2.3211","2.2722","2.3254"
"2.3513","2.2887","2.339","2.2674","2.3298","2.2636","2.3236","2.3214","2.2727","2.2753"
"2.3513","2.289","2.3386","2.2667","2.3298","2.2631","2.3231","2.3218","2.2733","2.2748"
"2.3512","2.2892","2.3377","2.2666","2.2817","2.2617","2.3228","2.3221","2.2736","2.2749"
"2.3511","2.2894","2.2876","2.2768","2.2838","2.2595","2.3225","2.2722","2.3239","2.275"
"2.351","2.2897","2.2865","2.2769","2.2854","2.2573","2.3223","2.2727","2.3242","2.261"
"2.351","2.2892","2.2864","2.2769","2.2868","2.2556","2.3222","2.2724","2.3248","2.2611"
"2.3509","2.2887","2.2865","2.2768","2.2655","2.3247","2.3219","2.2721","2.2754","2.2609"
"2.3508","2.2883","2.2866","2.2767","2.2649","2.3248","2.3214","2.2726","2.2751","2.2618"
"2.3507","2.288","2.2865","2.2768","2.2643","2.3247","2.3213","2.2732","2.2749","2.2617"
"2.3506","2.2877","2.2864","2.2769","2.2639","2.3241","2.3216","2.2734","2.275","2.2623"
"2.3505","2.2875","2.286","2.2771","2.2635","2.3234","2.3219","2.2736","2.2752","2.262"
"2.3504","2.2873","2.2857","2.2771","2.2629","2.3232","2.2717","2.324","2.261","2.2767"
"2.3503","2.2872","2.2853","2.2772","2.2624","2.323","2.2721","2.3241","2.2612","2.2774"
"2.3502","2.2869","2.285","2.2774","2.2619","2.3225","2.2723","2.3245","2.2612","2.2778"
"2.3501","2.2866","2.2848","2.2774","2.2613","2.3223","2.2724","2.2749","2.2615","2.2628"
"2.3501","2.2865","2.2847","2.2773","2.2608","2.3223","2.2722","2.2753","2.2615","2.2633"
"2.35","2.2871","2.3292","2.2772","2.26","2.3224","2.2725","2.2752","2.2622","2.2629"
"2.3499","2.2879","2.2697","2.2818","2.2587","2.3222","2.273","2.275","2.262","2.2635"
"2.3498","2.2878","2.2694","2.283","2.2576","2.322","2.2733","2.2751","2.2619","2.2638"
"2.3498","2.2876","2.2692","2.2842","2.2565","2.3217","2.2736","2.2609","2.2771","2.2635"
"2.3497","2.2873","2.269","2.2851","2.2556","2.3215","2.2736","2.2611","2.2773","2.2634"
"2.3497","2.287","2.2689","2.2638","2.3256","2.3217","2.2738","2.261","2.263","2.2635"
"2.3496","2.2868","2.2689","2.2642","2.3244","2.2715","2.3241","2.2613","2.2629","2.2636"
"2.3496","2.2867","2.2685","2.264","2.324","2.2718","2.2742","2.2615","2.2629","2.2638"
"2.3495","2.2869","2.2681","2.2636","2.3238","2.272","2.2744","2.2613","2.2633","2.2636"
